x,y,label
-62.332737,-139.027634,1.000000
-64.247879,-138.912796,1.000000
-64.247879,-138.912796,1.000000
-64.247879,-138.912796,1.000000
-62.363811,-51.167011,3.000000
-62.368355,-51.444134,3.000000
-62.182468,-53.512836,3.000000
-67.190430,-55.494053,3.000000
-67.190430,-55.494053,3.000000
-67.190430,-55.494053,3.000000
-67.190430,-55.494053,3.000000
-117.688126,69.421921,2.000000
-117.688126,69.421921,2.000000
-117.688126,69.421921,2.000000
-117.687469,69.420929,2.000000
-153.243179,-17.596067,3.000000
-4.968697,-47.820744,1.000000
-7.602389,-51.829994,1.000000
-7.605762,-51.823109,1.000000
-7.608153,-51.815910,1.000000
-7.608153,-51.815910,1.000000
-7.610748,-51.807323,1.000000
-71.004829,-40.224468,3.000000
-35.672962,-78.833374,1.000000
-41.294453,-87.457664,1.000000
-36.710823,-80.971725,1.000000
-37.909775,-83.157768,1.000000
25.435423,125.901131,0.000000
-104.534149,51.559032,2.000000
-68.031441,-55.487881,3.000000
-68.031441,-55.487881,3.000000
-109.321266,28.518824,3.000000
-60.344353,-70.075844,1.000000
-80.668854,-32.538799,3.000000
-18.332432,-88.423439,1.000000
-80.668854,-32.538799,3.000000
-18.332541,-88.420242,1.000000
-80.668854,-32.538799,3.000000
-18.332800,-88.424248,1.000000
-80.770760,-32.616196,3.000000
-18.305838,-88.341629,1.000000
-80.770760,-32.616196,3.000000
-18.305838,-88.341629,1.000000
-124.183136,66.737602,2.000000
-124.183136,66.737602,2.000000
-39.161247,-150.790741,1.000000
-39.161247,-150.790741,1.000000
-38.512714,-151.683899,1.000000
-35.595192,-152.857986,1.000000
-35.595192,-152.857986,1.000000
-51.577522,-145.101517,1.000000
-51.577442,-145.100723,1.000000
-51.577442,-145.100723,1.000000
-51.578835,-145.100525,1.000000
-51.577431,-145.101639,1.000000
-58.751762,-136.939468,1.000000
-58.751762,-136.939468,1.000000
-62.332737,-139.027634,1.000000
-62.332737,-139.027634,1.000000
-64.247879,-138.912796,1.000000
-64.247879,-138.912796,1.000000
-65.888771,-138.454483,1.000000
-65.888771,-138.454483,1.000000
-30.102486,-110.977707,1.000000
-24.420546,-99.052216,1.000000
-65.052917,-72.041199,1.000000
-65.052917,-72.041199,1.000000
-64.958969,-72.173752,1.000000
-64.958969,-72.173752,1.000000
-64.958969,-72.173752,1.000000
-64.958969,-72.173752,1.000000
-48.715054,50.619545,2.000000
-39.161247,-150.790741,1.000000
-39.161247,-150.790741,1.000000
-39.161247,-150.790741,1.000000
-39.161247,-150.790741,1.000000
-38.512714,-151.683899,1.000000
-38.512714,-151.683899,1.000000
-35.595192,-152.857986,1.000000
-35.595192,-152.857986,1.000000
-35.595192,-152.857986,1.000000
-58.751762,-136.939468,1.000000
-58.751762,-136.939468,1.000000
-62.332737,-139.027634,1.000000
-65.888771,-138.454483,1.000000
-65.888771,-138.454483,1.000000
-67.977623,-137.486755,1.000000
-70.454498,-136.506729,1.000000
-70.454498,-136.506729,1.000000
-42.804386,71.517647,2.000000
-42.804153,71.518333,2.000000
-42.804546,71.516045,2.000000
-42.804314,71.516884,2.000000
-42.804314,71.516884,2.000000
-25.210573,46.115383,2.000000
-43.940285,67.462074,2.000000
-43.940445,67.462364,2.000000
-43.940277,67.462105,2.000000
-43.940033,67.461899,2.000000
-43.940601,67.462364,2.000000
-43.940140,67.461998,2.000000
-43.940403,67.462082,2.000000
-43.940140,67.461998,2.000000
-43.940140,67.461998,2.000000
-43.940140,67.461998,2.000000
-107.994545,37.254887,3.000000
-107.994545,37.254887,3.000000
-43.940159,67.462006,2.000000
-43.940277,67.462097,2.000000
-43.940449,67.462227,2.000000
-43.940105,67.461868,2.000000
-43.940285,67.462074,2.000000
-43.940285,67.462074,2.000000
-43.940498,67.462257,2.000000
-43.940441,67.462364,2.000000
-43.940285,67.462074,2.000000
-43.940125,67.462219,2.000000
-43.940285,67.462074,2.000000
-25.473162,49.562691,2.000000
-121.185265,41.654598,3.000000
-121.185265,41.654598,3.000000
-121.185158,41.654392,3.000000
-30.905914,-130.779449,1.000000
-121.185158,41.654392,3.000000
-67.978180,-137.484436,1.000000
-121.185265,41.654598,3.000000
-67.977623,-137.486755,1.000000
-60.344353,-70.075844,1.000000
-12.026914,-80.630287,1.000000
-60.342880,-70.076454,1.000000
-25.474829,49.562553,2.000000
-41.011589,65.705978,2.000000
-41.010773,65.707314,2.000000
-41.011589,65.705978,2.000000
-25.812311,51.099770,2.000000
-25.949368,49.570610,2.000000
-25.949368,49.570610,2.000000
-39.532234,63.600315,2.000000
-60.342880,-70.076454,1.000000
-39.532234,63.600315,2.000000
-39.532234,63.600315,2.000000
-104.861717,33.357121,3.000000
-121.185158,41.654392,3.000000
-12.026914,-80.630287,1.000000
-39.532234,63.600315,2.000000
-39.530682,63.598885,2.000000
-121.185158,41.654392,3.000000
-39.532234,63.600315,2.000000
-38.874886,62.244461,2.000000
-38.874886,62.244461,2.000000
-38.414757,61.138779,2.000000
-26.361528,49.564003,2.000000
-26.361795,49.563095,2.000000
-26.361122,49.561218,2.000000
-26.079165,54.663334,2.000000
-38.173981,60.145992,2.000000
-38.173454,60.148670,2.000000
-38.151917,58.469048,2.000000
-38.349552,57.594364,2.000000
-57.660084,-62.810791,1.000000
-68.820946,-55.393520,3.000000
-68.820610,-55.394943,3.000000
-109.321266,28.518824,3.000000
-109.321266,28.518824,3.000000
-109.321266,28.518824,3.000000
-4.360586,89.300957,2.000000
-109.321266,28.518824,3.000000
-109.321266,28.518824,3.000000
-109.321571,28.518883,3.000000
-27.553965,49.166336,2.000000
-109.321266,28.518824,3.000000
-109.321571,28.518883,3.000000
-109.321571,28.518883,3.000000
-114.246071,29.990839,3.000000
-70.454498,-136.506729,1.000000
-114.246071,29.990839,3.000000
-114.246071,29.990839,3.000000
-127.598892,29.145725,3.000000
-114.246071,29.990839,3.000000
-14.161868,-77.574982,1.000000
-27.331463,48.687237,2.000000
-114.246071,29.990839,3.000000
-114.246071,29.990839,3.000000
-114.246071,29.990839,3.000000
-60.143253,-70.346268,1.000000
-114.246071,29.990839,3.000000
-62.061684,-49.326355,3.000000
-60.143253,-70.346268,1.000000
-57.729866,-62.711422,1.000000
-57.729866,-62.711422,1.000000
-117.687469,69.420929,2.000000
-127.598892,29.145725,3.000000
-59.185146,-69.979042,1.000000
-114.246071,29.990839,3.000000
-114.246071,29.990839,3.000000
-114.246071,29.990839,3.000000
-112.349342,33.603779,3.000000
-112.349342,33.603779,3.000000
-116.282387,36.790646,3.000000
25.387291,125.930626,0.000000
-107.994232,37.255539,3.000000
-40.202332,75.939095,2.000000
-109.321266,28.518824,3.000000
-152.758835,70.337059,2.000000
-64.247879,-138.912796,1.000000
-147.481110,80.094063,2.000000
-147.481110,80.094063,2.000000
-61.928173,-67.624947,1.000000
-62.139973,-68.226433,1.000000
-61.903008,-67.653236,1.000000
-147.481110,80.094063,2.000000
-62.139427,-68.225327,1.000000
-61.927227,-67.625931,1.000000
-147.481110,80.094063,2.000000
-147.481110,80.094063,2.000000
-68.541847,-71.402405,3.000000
-147.481110,80.094063,2.000000
-61.906921,-67.576141,1.000000
-35.498608,65.622025,2.000000
-77.921509,-33.998329,3.000000
-15.659296,-89.183777,1.000000
-10.332944,-91.018280,1.000000
-61.923553,-67.624893,1.000000
-57.963203,-62.320049,1.000000
-128.477692,74.658363,2.000000
-147.481110,80.094063,2.000000
-77.055313,-32.199799,3.000000
-147.481110,80.094063,2.000000
-62.332737,-139.027634,1.000000
-147.481110,80.094063,2.000000
-68.360229,-72.050049,1.000000
-43.648731,50.964649,2.000000
-152.758835,70.337059,2.000000
-30.503736,-130.537567,1.000000
-152.758835,70.337059,2.000000
-152.758835,70.337059,2.000000
-152.758835,70.337059,2.000000
-152.758835,70.337059,2.000000
-152.758835,70.337059,2.000000
-152.758835,70.337059,2.000000
-80.507309,-32.411930,3.000000
-18.376118,-88.554543,1.000000
-152.758835,70.337059,2.000000
-152.758835,70.337059,2.000000
-152.758835,70.337059,2.000000
-61.599365,-69.356392,1.000000
-12.382687,-49.534801,1.000000
-44.250870,51.081039,2.000000
-58.751762,-136.939468,1.000000
-61.886360,-68.603523,1.000000
1.466081,131.912003,2.000000
-30.572008,58.033253,2.000000
23.121559,-57.801178,1.000000
24.527718,74.861092,0.000000
70.501854,-57.368195,4.000000
-41.011589,65.705978,2.000000
4.285093,138.844864,2.000000
-68.044281,100.727913,2.000000
-72.160965,106.105934,2.000000
-59.711147,104.353104,2.000000
-68.040733,100.727158,2.000000
-62.386646,115.994774,2.000000
-69.086433,114.643913,2.000000
-62.684113,99.889717,2.000000
-65.785713,123.515961,2.000000
-68.043465,100.725029,2.000000
3.915660,140.746780,2.000000
3.042247,135.206802,2.000000
-62.389000,115.995888,2.000000
-59.425774,110.335526,2.000000
-59.711441,104.352692,2.000000
-61.443092,129.349136,2.000000
-62.390724,115.996277,2.000000
-70.352959,118.080330,2.000000
-7.059056,139.320236,2.000000
-5.725967,140.596191,2.000000
-72.164467,106.105858,2.000000
-61.444675,129.352036,2.000000
-68.042038,100.728058,2.000000
-73.951668,95.148972,2.000000
-31.045067,55.914959,2.000000
-72.164467,106.105858,2.000000
-43.289455,80.408524,2.000000
20.230324,92.279221,0.000000
-43.940434,67.461945,2.000000
20.207523,91.350296,0.000000
-43.940159,67.462006,2.000000
-41.010773,65.707314,2.000000
25.770105,73.405739,0.000000
70.036995,-56.869827,4.000000
-23.974854,57.116505,2.000000
35.790745,-27.060163,4.000000
22.781271,93.022240,0.000000
-33.664593,60.623585,2.000000
22.772102,92.986771,0.000000
22.769495,92.946045,0.000000
-33.880314,60.208691,2.000000
23.892399,77.195114,0.000000
-27.611155,49.480709,2.000000
-26.162113,49.569790,2.000000
-27.778585,49.474796,2.000000
24.403694,74.091522,0.000000
-38.151291,58.469112,2.000000
14.442102,-53.099674,1.000000
-61.065590,123.044403,2.000000
-0.253604,143.599136,2.000000
-59.710495,104.352585,2.000000
-59.425148,110.336449,2.000000
-7.859672,138.425919,2.000000
-1.164654,143.453629,2.000000
-72.161781,106.105675,2.000000
-0.253598,143.600327,2.000000
3.042247,135.206802,2.000000
-62.682274,99.890305,2.000000
-59.711147,104.353104,2.000000
-65.981064,110.072121,2.000000
-73.949287,95.144646,2.000000
-61.065582,123.044388,2.000000
-61.443092,129.349136,2.000000
-72.161781,106.105675,2.000000
-0.253604,143.599136,2.000000
-73.951668,95.148972,2.000000
-76.730576,89.700142,2.000000
-38.594070,72.374214,2.000000
20.546934,94.395584,0.000000
-41.010773,65.707314,2.000000
-42.804314,71.516884,2.000000
-35.499020,65.622108,2.000000
20.410948,93.730843,0.000000
20.387676,88.525238,0.000000
-40.201851,75.939011,2.000000
-43.940159,67.461998,2.000000
-65.973045,105.031883,2.000000
-65.972382,105.031471,2.000000
-26.361729,49.563473,2.000000
-38.349552,57.594364,2.000000
24.764301,74.479630,0.000000
-27.488043,49.648182,2.000000
-63.155090,98.528122,2.000000
-64.154381,116.541176,2.000000
-28.511936,59.815506,2.000000
31.314648,-46.385021,4.000000
52.085262,-49.511513,4.000000
-25.981840,56.134155,2.000000
-27.497601,58.511677,2.000000
-23.985470,56.471188,2.000000
-67.123711,114.820229,2.000000
-45.256462,74.667114,2.000000
21.121124,84.874245,0.000000
-27.491283,49.490047,2.000000
-27.491283,49.490047,2.000000
3.919353,136.904343,2.000000
17.592234,71.217888,0.000000
-61.064339,123.045509,2.000000
4.285945,138.843536,2.000000
-76.730576,89.700142,2.000000
-71.729858,111.274887,2.000000
-65.981064,110.072624,2.000000
-65.981186,110.074745,2.000000
-63.154552,98.529533,2.000000
-70.987839,98.223045,2.000000
-62.684113,99.889717,2.000000
-61.065575,123.044403,2.000000
4.285654,138.844940,2.000000
-62.684113,99.889717,2.000000
-59.425426,110.336067,2.000000
-67.816940,127.177628,2.000000
-62.390175,115.995705,2.000000
-73.951668,95.148972,2.000000
-72.892944,122.509163,2.000000
20.410885,93.730736,0.000000
20.329643,89.041946,0.000000
-75.672417,101.478333,2.000000
37.683441,-26.991898,4.000000
-43.289455,80.408524,2.000000
-27.785608,56.083839,2.000000
-40.203087,75.940773,2.000000
-2.119048,137.132553,2.000000
-70.987297,98.227577,2.000000
20.295488,92.958427,0.000000
20.648853,86.920540,0.000000
-0.107352,139.643738,2.000000
40.989372,-27.641626,4.000000
20.490583,87.766098,0.000000
-38.151566,58.468750,2.000000
-25.161318,50.910030,2.000000
-33.805649,59.551949,2.000000
23.828602,-59.054489,1.000000
-39.532234,63.600315,2.000000
22.467182,73.661858,0.000000
22.412117,73.783150,0.000000
-38.349552,57.594364,2.000000
20.230106,92.280037,0.000000
16.756378,71.709160,0.000000
-27.378054,58.748348,2.000000
24.553326,-60.762383,1.000000
24.293348,-60.376614,1.000000
24.560263,-60.776703,1.000000
23.353905,-59.519070,1.000000
24.479053,-60.650387,1.000000
-8.255284,-71.718918,1.000000
-25.848782,51.509861,2.000000
-44.956268,77.616447,2.000000
-39.530682,63.598885,2.000000
-76.730537,89.699913,2.000000
-59.425148,110.336449,2.000000
-61.444675,129.352036,2.000000
-62.389225,115.995758,2.000000
-68.043465,100.725029,2.000000
-76.995247,101.607796,2.000000
-61.064411,123.044922,2.000000
-76.730591,89.699623,2.000000
18.011312,71.827438,0.000000
-38.414707,61.141796,2.000000
-61.444675,129.352036,2.000000
-26.391485,57.542515,2.000000
-38.153156,58.468098,2.000000
-65.981209,110.074966,2.000000
-2.416621,137.260513,2.000000
-76.731087,89.700340,2.000000
-59.711147,104.353104,2.000000
-45.255516,74.666367,2.000000
25.066446,74.232880,0.000000
70.318878,-57.165157,4.000000
-75.606369,101.501717,2.000000
-65.639969,104.772469,2.000000
-26.896713,49.536137,2.000000
-70.346283,118.078957,2.000000
-44.956268,77.616447,2.000000
-70.999435,98.242256,2.000000
-33.939861,59.994205,2.000000
-38.243889,69.060501,2.000000
-1.243514,-51.403088,1.000000
24.092625,70.248810,0.000000
23.861769,70.361160,0.000000
-26.467695,54.524910,2.000000
-28.554928,59.868690,2.000000
-75.606369,101.501717,2.000000
-75.512550,101.484367,2.000000
-29.953821,60.229874,2.000000
22.333080,-58.982174,1.000000
-29.950062,60.464363,2.000000
22.217825,-59.144573,1.000000
-75.333527,101.421448,2.000000
37.683979,-26.989107,4.000000
-1.873448,136.960068,2.000000
-29.871166,54.713093,2.000000
-25.012161,49.539783,2.000000
-26.466261,55.815487,2.000000
-65.785713,123.515961,2.000000
20.295488,92.958427,0.000000
-42.804314,71.516884,2.000000
-6.534711,138.295914,2.000000
-67.119652,118.366409,2.000000
-6.379961,138.385544,2.000000
-66.922768,118.386299,2.000000
-43.970337,17.731625,3.000000
-78.341698,4.170648,3.000000
-33.651180,17.118834,2.000000
-37.888512,15.527851,3.000000
-41.102303,18.520412,3.000000
6.506943,-82.827072,1.000000
6.845502,-81.830490,1.000000
6.586479,-82.629951,1.000000
6.672931,-82.397835,1.000000
-36.847961,15.342307,3.000000
-36.873558,15.544031,3.000000
9.971335,-63.209675,1.000000
-39.719421,17.554539,3.000000
-39.997330,16.337698,3.000000
-26.888371,-70.330841,1.000000
-26.853359,-70.381111,1.000000
120.592400,-1.309071,4.000000
73.523994,-38.653980,4.000000
9.514950,-63.386833,1.000000
44.464626,-97.561752,1.000000
-34.702644,16.705765,2.000000
-34.572147,16.780109,2.000000
-26.883371,-70.338409,1.000000
-50.656776,28.722107,2.000000
-39.138508,15.942937,3.000000
-31.554083,-68.403412,1.000000
-53.568943,31.567234,2.000000
-31.664165,-69.329369,1.000000
-55.084286,32.038609,2.000000
-74.777275,2.776842,3.000000
-85.621841,11.590521,3.000000
-38.667744,15.568132,3.000000
-26.897602,-70.318626,1.000000
47.507328,-101.194443,1.000000
47.364368,-101.269089,1.000000
47.470207,-101.214897,1.000000
47.442280,-101.232658,1.000000
-72.883720,-0.497157,3.000000
-72.529434,0.996744,3.000000
-80.304214,2.111973,3.000000
-43.406563,15.271152,3.000000
-73.432358,1.822324,3.000000
-84.357986,11.421335,3.000000
-34.702644,16.705765,2.000000
-51.492764,30.203102,2.000000
-36.551102,15.469730,3.000000
-78.048088,3.972383,3.000000
-32.879246,17.245728,2.000000
-32.677898,17.128473,2.000000
-36.407219,15.689308,3.000000
-52.714718,31.191656,2.000000
-46.759365,20.739763,3.000000
-41.315475,19.555250,2.000000
-41.847111,17.154736,3.000000
9.621299,-63.348442,1.000000
-37.140358,15.770709,3.000000
-51.832668,30.570509,2.000000
-39.200363,15.356194,3.000000
-39.368168,15.373783,3.000000
-53.568943,31.567234,2.000000
-52.385860,31.010435,2.000000
-41.361824,19.621414,2.000000
-52.061401,30.774673,2.000000
-51.563267,30.290831,2.000000
9.914502,-63.227348,1.000000
10.005737,42.551971,0.000000
-52.059738,29.208773,2.000000
6.771798,-81.469551,1.000000
-79.771042,3.093819,3.000000
-77.598511,3.141243,3.000000
-51.950729,30.679323,2.000000
-53.983482,31.720764,2.000000
-26.055075,35.041424,2.000000
-60.208851,-114.724365,1.000000
-74.445679,3.174514,3.000000
-73.556061,-2.436543,3.000000
-25.954500,7.831234,3.000000
-77.682022,-11.321754,3.000000
-46.289345,-89.076416,1.000000
-17.724161,6.297510,3.000000
15.343842,-71.460419,1.000000
-72.175171,-30.037785,3.000000
-72.175171,-30.037785,3.000000
-77.680687,-11.322322,3.000000
-46.289192,-89.076477,1.000000
-70.736534,-35.997246,3.000000
-70.987503,-37.721481,3.000000
-17.724051,6.297520,3.000000
15.343719,-71.460106,1.000000
-38.020611,1.137192,3.000000
-45.275459,4.210342,3.000000
-19.167418,6.208807,3.000000
-45.326714,4.151139,3.000000
-44.929119,4.396486,3.000000
-45.146294,4.302711,3.000000
-116.282501,36.790535,3.000000
-100.002151,37.668278,3.000000
-19.167418,6.208807,3.000000
-59.287090,13.381537,3.000000
-6.224188,-83.850105,1.000000
-62.712330,18.259529,3.000000
-56.359615,8.783181,3.000000
-20.785580,15.820437,2.000000
-20.785572,15.820310,2.000000
-19.117205,6.133789,3.000000
-79.290665,-13.433140,3.000000
-17.771154,6.325476,3.000000
-70.895988,-35.612530,3.000000
-56.360832,8.783265,3.000000
-19.170881,6.307489,3.000000
-70.988350,-37.720932,3.000000
-20.785580,15.820437,2.000000
-17.723934,6.297552,3.000000
